MALE,30,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,PASSIVE,176,78,>1K
FEMALE,26,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,156,59,<=1K
FEMALE,32,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,PASSIVE,165,80,<=1K
MALE,51,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,188,100,<=1K
FEMALE,66,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,160,80,<=1K
MALE,77,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,172,70,>1K
MALE,17,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,YES,ACTIVE,174,64,<=1K
MALE,33,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,18,NO,NO,NO,ACTIVE,165,58,>1K
MALE,48,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,YES,NO,PASSIVE,185,116,<=1K
FEMALE,63,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,156,58,>1K
MALE,66,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,158,73,<=1K
FEMALE,55,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,160,55,>1K
FEMALE,18,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,YES,ACTIVE,165,55,<=1K
FEMALE,73,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,PASSIVE,159,74,>1K
FEMALE,68,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,162,64,<=1K
FEMALE,47,SECONDARY,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,167,64,<=1K
FEMALE,74,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,164,69,>1K
MALE,51,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,YES,YES,YES,NONE,180,98,<=1K
FEMALE,50,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,160,58,>1K
FEMALE,63,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,152,56,<=1K
MALE,33,SECONDARY,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,ACTIVE,174,63,>1K
FEMALE,78,PRIMARY/NO EDUCATION,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,182,105,<=1K
FEMALE,75,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,160,72,<=1K
MALE,25,POST-SECONDARY OR HIGHER,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,175,70,<=1K
MALE,28,SECONDARY,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,14,YES,NO,YES,ACTIVE,176,73,>1K
FEMALE,50,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,30,NO,NO,NO,NONE,158,54,>1K
FEMALE,35,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,164,80,>1K
FEMALE,73,SECONDARY,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,155,68,<=1K
MALE,79,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,173,82,<=1K
MALE,36,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,50,NO,NO,NO,ACTIVE,196,100,>1K
FEMALE,16,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,8,NO,NO,NO,PASSIVE,168,56,<=1K
MALE,58,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,182,115,<=1K
FEMALE,35,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,150,60,>1K
MALE,52,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,YES,NONE,167,96,>1K
MALE,63,PRIMARY/NO EDUCATION,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,NONE,175,117,>1K
FEMALE,32,POST-SECONDARY OR HIGHER,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,PASSIVE,167,58,>1K
MALE,19,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,10,NO,NO,YES,NONE,184,65,<=1K
FEMALE,25,POST-SECONDARY OR HIGHER,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,NO,ACTIVE,164,62,<=1K
MALE,18,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,185,88,<=1K
FEMALE,65,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,154,58,>1K
MALE,25,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,15,YES,NO,YES,PASSIVE,176,68,<=1K
FEMALE,82,SECONDARY,WIDOWED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,NONE,172,65,<=1K
MALE,28,SECONDARY,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,PASSIVE,178,78,>1K
MALE,61,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,YES,NO,NO,NONE,175,70,>1K
FEMALE,24,POST-SECONDARY OR HIGHER,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,YES,ACTIVE,170,62,<=1K
FEMALE,64,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,NO,PASSIVE,160,75,>1K
FEMALE,42,POST-SECONDARY OR HIGHER,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,116,58,>1K
FEMALE,39,VOCATIONAL/GRAMMAR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,161,70,<=1K
MALE,62,SECONDARY,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,YES,YES,NO,NONE,168,64,>1K
FEMALE,30,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,168,80,<=1K
FEMALE,19,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,YES,ACTIVE,173,80,<=1K
FEMALE,30,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,5,YES,NO,NO,NONE,162,65,<=1K
MALE,34,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,ACTIVE,176,76,>1K
FEMALE,39,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,33,NO,NO,NO,ACTIVE,161,54,>1K
FEMALE,71,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,160,100,<=1K
FEMALE,47,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,160,56,<=1K
FEMALE,81,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,150,55,>1K
FEMALE,52,POST-SECONDARY OR HIGHER,SINGLE,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,3,YES,NO,NO,NONE,162,50,>1K
MALE,74,PRIMARY/NO EDUCATION,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,168,85,<=1K
MALE,36,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,YES,PASSIVE,179,94,>1K
MALE,18,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,ACTIVE,170,76,<=1K
MALE,59,VOCATIONAL/GRAMMAR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,167,70,>1K
MALE,51,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,178,85,<=1K
FEMALE,70,SECONDARY,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,PASSIVE,167,66,>1K
MALE,63,SECONDARY,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,12,NO,NO,NO,NONE,170,75,>1K
MALE,33,SECONDARY,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,YES,PASSIVE,180,86,>1K
FEMALE,76,SECONDARY,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,165,70,<=1K
FEMALE,40,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,160,75,>1K
MALE,63,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,165,84,>1K
FEMALE,34,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,155,56,<=1K
MALE,83,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,169,100,<=1K
MALE,22,SECONDARY,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,ACTIVE,186,83,<=1K
FEMALE,62,SECONDARY,MARRIED,DELIGHTED,IT`S DIFFICULT TO TELL,6,NO,NO,NO,NONE,164,76,>1K
FEMALE,42,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,170,80,<=1K
MALE,68,PRIMARY/NO EDUCATION,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,160,69,<=1K
FEMALE,68,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,25,NO,NO,NO,NONE,160,70,<=1K
MALE,20,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,NONE,184,68,<=1K
FEMALE,21,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,ACTIVE,164,56,<=1K
MALE,74,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,169,71,>1K
FEMALE,30,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,168,58,<=1K
FEMALE,32,POST-SECONDARY OR HIGHER,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,NONE,160,58,>1K
FEMALE,81,PRIMARY/NO EDUCATION,MARRIED,TERRIBLE,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,152,52,<=1K
FEMALE,51,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,165,75,<=1K
MALE,22,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,YES,YES,YES,NONE,178,88,<=1K
FEMALE,52,VOCATIONAL/GRAMMAR,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,6,YES,NO,NO,NONE,158,39,<=1K
MALE,21,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,YES,YES,PASSIVE,189,83,<=1K
FEMALE,57,VOCATIONAL/GRAMMAR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,156,70,<=1K
FEMALE,63,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,YES,NO,NO,NONE,158,56,<=1K
MALE,17,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,7,NO,NO,YES,NONE,185,77,<=1K
FEMALE,40,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,PASSIVE,164,66,<=1K
FEMALE,86,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,NO,NONE,162,65,<=1K
MALE,23,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,YES,NONE,168,68,>1K
FEMALE,58,SECONDARY,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,2,YES,NO,NO,NONE,168,55,<=1K
FEMALE,75,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,160,79,<=1K
MALE,43,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,10,YES,NO,NO,NONE,174,63,<=1K
MALE,64,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,5,YES,YES,NO,NONE,162,53,>1K
FEMALE,87,SECONDARY,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,NONE,172,80,>1K
FEMALE,90,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,166,100,>1K
MALE,59,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,176,73,<=1K
FEMALE,16,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,PASSIVE,160,55,<=1K
MALE,27,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,178,84,>1K
MALE,40,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,NONE,176,75,>1K
FEMALE,30,POST-SECONDARY OR HIGHER,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,164,55,<=1K
FEMALE,56,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,164,80,<=1K
FEMALE,17,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,ACTIVE,167,48,<=1K
MALE,36,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,NO,PASSIVE,180,94,>1K
MALE,37,POST-SECONDARY OR HIGHER,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,ACTIVE,189,115,>1K
FEMALE,37,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,170,58,<=1K
FEMALE,64,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,2,NO,NO,NO,NONE,152,50,<=1K
FEMALE,67,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,163,74,<=1K
MALE,19,VOCATIONAL/GRAMMAR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,YES,PASSIVE,170,62,<=1K
FEMALE,22,SECONDARY,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,PASSIVE,154,63,>1K
FEMALE,62,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,164,59,<=1K
MALE,25,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,176,80,<=1K
FEMALE,59,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,160,61,>1K
FEMALE,73,PRIMARY/NO EDUCATION,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,154,60,<=1K
FEMALE,37,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,12,NO,NO,NO,NONE,152,60,>1K
MALE,84,PRIMARY/NO EDUCATION,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,170,65,<=1K
MALE,56,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,NONE,163,84,<=1K
FEMALE,60,VOCATIONAL/GRAMMAR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,168,82,<=1K
FEMALE,45,VOCATIONAL/GRAMMAR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,159,58,>1K
FEMALE,24,SECONDARY,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,6,NO,NO,NO,PASSIVE,172,73,<=1K
FEMALE,35,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,PASSIVE,168,87,<=1K
MALE,63,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,164,85,<=1K
FEMALE,28,POST-SECONDARY OR HIGHER,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,160,67,<=1K
MALE,85,PRIMARY/NO EDUCATION,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,180,72,>1K
MALE,27,POST-SECONDARY OR HIGHER,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,165,70,<=1K
FEMALE,65,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,176,90,<=1K
FEMALE,58,SECONDARY,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,12,YES,NO,NO,NONE,165,74,<=1K
MALE,27,SECONDARY,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,1,NO,NO,NO,PASSIVE,178,86,<=1K
FEMALE,38,PRIMARY/NO EDUCATION,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,3,NO,NO,NO,NONE,164,58,<=1K
MALE,61,PRIMARY/NO EDUCATION,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,YES,NO,NONE,165,93,<=1K
FEMALE,57,PRIMARY/NO EDUCATION,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,172,68,>1K
MALE,28,SECONDARY,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,20,NO,NO,NO,NONE,196,95,>1K
FEMALE,23,SECONDARY,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,ACTIVE,160,60,<=1K
FEMALE,58,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,165,84,<=1K
FEMALE,60,VOCATIONAL/GRAMMAR,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,8,YES,NO,NO,NONE,155,50,>1K
MALE,51,VOCATIONAL/GRAMMAR,MARRIED,UNHAPPY,IT`S DIFFICULT TO TELL,30,NO,NO,NO,NONE,176,95,>1K
MALE,47,VOCATIONAL/GRAMMAR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,2,YES,NO,NO,NONE,174,130,<=1K
MALE,31,PRIMARY/NO EDUCATION,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,6,NO,YES,NO,NONE,178,84,<=1K
MALE,60,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,174,102,>1K
MALE,35,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,4,YES,YES,NO,NONE,170,76,>1K
MALE,31,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,170,68,>1K
MALE,39,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,ACTIVE,183,87,>1K
MALE,53,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,YES,NONE,182,77,<=1K
FEMALE,58,SECONDARY,DIVORCED,PLEASED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,NONE,160,70,>1K
MALE,68,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,NO,NONE,164,73,>1K
MALE,45,SECONDARY,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,2,NO,YES,NO,NONE,176,98,<=1K
FEMALE,54,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,154,78,<=1K
FEMALE,66,PRIMARY/NO EDUCATION,DIVORCED,MIXED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,NONE,168,85,>1K
MALE,67,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,12,NO,YES,NO,NONE,176,100,<=1K
FEMALE,77,VOCATIONAL/GRAMMAR,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,162,72,>1K
FEMALE,74,VOCATIONAL/GRAMMAR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,165,88,>1K
MALE,30,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,2,YES,NO,NO,NONE,180,75,>1K
FEMALE,72,POST-SECONDARY OR HIGHER,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,160,60,<=1K
MALE,52,POST-SECONDARY OR HIGHER,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,12,NO,NO,NO,ACTIVE,180,100,<=1K
MALE,48,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,15,YES,NO,NO,NONE,175,90,<=1K
MALE,18,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,10,NO,NO,YES,ACTIVE,165,70,<=1K
MALE,57,SECONDARY,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,3,NO,NO,NO,NONE,173,75,<=1K
MALE,64,SECONDARY,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,14,YES,NO,YES,ACTIVE,170,75,>1K
MALE,55,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,12,NO,NO,NO,ACTIVE,172,89,>1K
FEMALE,64,VOCATIONAL/GRAMMAR,WIDOWED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,NONE,164,92,>1K
FEMALE,58,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,160,75,>1K
FEMALE,57,SECONDARY,DIVORCED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,6,YES,NO,NO,NONE,164,75,>1K
MALE,44,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,172,66,<=1K
FEMALE,64,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,165,62,>1K
MALE,51,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,167,68,<=1K
FEMALE,86,PRIMARY/NO EDUCATION,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,162,72,>1K
FEMALE,30,SECONDARY,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,4,YES,NO,NO,NONE,160,55,<=1K
MALE,23,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,12,NO,NO,NO,ACTIVE,176,78,<=1K
MALE,76,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,12,NO,NO,NO,NONE,170,90,>1K
MALE,63,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,183,120,>1K
FEMALE,31,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,160,67,<=1K
MALE,77,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,176,78,>1K
