MALE,74,SECONDARY,MARRIED,1163,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,4,NO,YES,NO,NONE,154,75
MALE,34,POST-SECONDARY OR HIGHER,SINGLE,411,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,168,48
MALE,72,SECONDARY,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,23,NO,NO,NO,NONE,171,61
MALE,35,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,IT`S DIFFICULT TO TELL,3,YES,NO,NO,NONE,179,84
FEMALE,95,PRIMARY/NO EDUCATION,MARRIED,25,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,PASSIVE,163,59
MALE,32,VOCATIONAL/GRAMMAR,MARRIED,1492,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,YES,NO,NONE,170,38
MALE,16,SECONDARY,SINGLE,196,MIXED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,YES,ACTIVE,184,86
FEMALE,16,POST-SECONDARY OR HIGHER,WIDOWED,1406,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,0,NO,NO,NO,NONE,156,72
MALE,49,VOCATIONAL/GRAMMAR,WIDOWED,26,MIXED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,PASSIVE,197,73
MALE,23,POST-SECONDARY OR HIGHER,MARRIED,168,DELIGHTED,ONE CAN`T BE TOO CAREFUL,5,YES,YES,YES,NONE,191,61
FEMALE,38,POST-SECONDARY OR HIGHER,MARRIED,0,DELIGHTED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,NONE,152,58
MALE,76,VOCATIONAL/GRAMMAR,MARRIED,1102,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,178,61
MALE,78,PRIMARY/NO EDUCATION,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,NONE,172,83
FEMALE,42,SECONDARY,SINGLE,997,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,YES,NONE,169,77
FEMALE,51,VOCATIONAL/GRAMMAR,MARRIED,125,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,177,79
FEMALE,96,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,PASSIVE,165,92
MALE,16,PRIMARY/NO EDUCATION,SINGLE,467,UNHAPPY,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,167,73
MALE,16,SECONDARY,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,32,NO,NO,NO,PASSIVE,167,64
FEMALE,53,POST-SECONDARY OR HIGHER,MARRIED,1027,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,10,NO,NO,NO,NONE,166,70
MALE,25,VOCATIONAL/GRAMMAR,WIDOWED,241,DELIGHTED,ONE CAN`T BE TOO CAREFUL,10,NO,YES,NO,NONE,167,83
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,81,MIXED,IT`S DIFFICULT TO TELL,6,NO,NO,NO,PASSIVE,167,78
MALE,30,VOCATIONAL/GRAMMAR,SINGLE,62,DELIGHTED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,174,68
FEMALE,80,PRIMARY/NO EDUCATION,MARRIED,666,PLEASED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,NONE,160,55
FEMALE,40,VOCATIONAL/GRAMMAR,SINGLE,0,PLEASED,IT`S DIFFICULT TO TELL,23,NO,NO,NO,NONE,180,42
MALE,21,SECONDARY,MARRIED,1541,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,PASSIVE,194,50
MALE,70,SECONDARY,MARRIED,1537,PLEASED,MOST PEOPLE CAN BE TRUSTED,27,NO,NO,NO,PASSIVE,167,65
FEMALE,72,SECONDARY,MARRIED,0,MIXED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,PASSIVE,165,64
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,IT`S DIFFICULT TO TELL,5,NO,NO,YES,ACTIVE,177,66
MALE,19,VOCATIONAL/GRAMMAR,MARRIED,1041,MIXED,ONE CAN`T BE TOO CAREFUL,21,NO,NO,NO,NONE,157,62
FEMALE,24,VOCATIONAL/GRAMMAR,WIDOWED,60,MIXED,MOST PEOPLE CAN BE TRUSTED,4,YES,NO,NO,NONE,170,89
MALE,25,POST-SECONDARY OR HIGHER,SINGLE,38,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,YES,NO,PASSIVE,172,67
FEMALE,90,SECONDARY,MARRIED,2692,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,158,91
MALE,34,VOCATIONAL/GRAMMAR,MARRIED,686,MIXED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,183,62
MALE,81,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,165,89
MALE,75,VOCATIONAL/GRAMMAR,MARRIED,4904,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,27,NO,YES,NO,ACTIVE,183,44
MALE,43,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,YES,NO,NO,ACTIVE,173,37
MALE,24,VOCATIONAL/GRAMMAR,MARRIED,2598,PLEASED,IT`S DIFFICULT TO TELL,6,YES,NO,NO,PASSIVE,166,40
FEMALE,17,POST-SECONDARY OR HIGHER,WIDOWED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,YES,PASSIVE,181,62
FEMALE,59,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,ACTIVE,153,51
MALE,16,POST-SECONDARY OR HIGHER,DIVORCED,111,PLEASED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,YES,ACTIVE,183,67
FEMALE,24,SECONDARY,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,0,NO,NO,NO,ACTIVE,164,58
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,2356,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,NONE,168,77
MALE,91,VOCATIONAL/GRAMMAR,MARRIED,793,DELIGHTED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,176,70
MALE,79,VOCATIONAL/GRAMMAR,MARRIED,29,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,YES,NO,NONE,168,49
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,41,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,20,NO,NO,NO,PASSIVE,182,64
FEMALE,54,POST-SECONDARY OR HIGHER,MARRIED,2013,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,162,106
FEMALE,31,VOCATIONAL/GRAMMAR,MARRIED,1076,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,PASSIVE,176,73
FEMALE,56,PRIMARY/NO EDUCATION,MARRIED,0,UNHAPPY,ONE CAN`T BE TOO CAREFUL,3,YES,YES,NO,PASSIVE,167,77
MALE,16,PRIMARY/NO EDUCATION,SINGLE,1114,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,PASSIVE,163,83
FEMALE,28,POST-SECONDARY OR HIGHER,SINGLE,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,ACTIVE,172,62
FEMALE,16,SECONDARY,MARRIED,1191,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,163,101
FEMALE,48,VOCATIONAL/GRAMMAR,SINGLE,159,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,YES,ACTIVE,181,71
MALE,71,PRIMARY/NO EDUCATION,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,181,87
MALE,33,POST-SECONDARY OR HIGHER,MARRIED,244,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,174,56
FEMALE,28,POST-SECONDARY OR HIGHER,SINGLE,249,MIXED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,PASSIVE,166,72
FEMALE,63,VOCATIONAL/GRAMMAR,MARRIED,0,UNHAPPY,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,167,50
MALE,42,VOCATIONAL/GRAMMAR,MARRIED,1078,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,169,59
MALE,25,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,YES,NONE,162,64
MALE,45,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,148,79
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,12,YES,NO,NO,ACTIVE,176,65
FEMALE,37,VOCATIONAL/GRAMMAR,MARRIED,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,PASSIVE,178,63
MALE,16,SECONDARY,SINGLE,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,NO,PASSIVE,161,55
MALE,23,POST-SECONDARY OR HIGHER,SINGLE,5178,MIXED,MOST PEOPLE CAN BE TRUSTED,3,YES,YES,YES,ACTIVE,173,116
MALE,77,POST-SECONDARY OR HIGHER,MARRIED,211,PLEASED,MOST PEOPLE CAN BE TRUSTED,1,NO,YES,NO,PASSIVE,172,69
MALE,16,PRIMARY/NO EDUCATION,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,163,90
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,2547,PLEASED,IT`S DIFFICULT TO TELL,24,NO,YES,NO,PASSIVE,169,75
FEMALE,63,POST-SECONDARY OR HIGHER,MARRIED,92,PLEASED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,164,60
MALE,20,VOCATIONAL/GRAMMAR,MARRIED,1450,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,YES,NONE,172,94
MALE,26,VOCATIONAL/GRAMMAR,MARRIED,0,MIXED,IT`S DIFFICULT TO TELL,1,YES,YES,YES,NONE,151,76
MALE,48,VOCATIONAL/GRAMMAR,SINGLE,2511,MIXED,ONE CAN`T BE TOO CAREFUL,0,YES,YES,NO,NONE,162,81
MALE,36,VOCATIONAL/GRAMMAR,MARRIED,1685,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,176,71
MALE,44,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,2,NO,YES,YES,PASSIVE,166,75
FEMALE,20,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,YES,ACTIVE,163,63
MALE,47,POST-SECONDARY OR HIGHER,WIDOWED,1867,PLEASED,IT`S DIFFICULT TO TELL,6,YES,NO,NO,PASSIVE,168,113
FEMALE,96,VOCATIONAL/GRAMMAR,MARRIED,182,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,14,NO,NO,NO,NONE,178,82
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,1960,PLEASED,ONE CAN`T BE TOO CAREFUL,19,YES,NO,NO,PASSIVE,172,63
FEMALE,36,PRIMARY/NO EDUCATION,MARRIED,1380,PLEASED,ONE CAN`T BE TOO CAREFUL,14,NO,NO,NO,ACTIVE,183,61
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,53,PLEASED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,NO,ACTIVE,172,89
FEMALE,51,VOCATIONAL/GRAMMAR,WIDOWED,2052,DELIGHTED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,176,79
FEMALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,8,NO,NO,YES,NONE,172,61
MALE,35,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,9,NO,NO,NO,NONE,170,45
FEMALE,41,VOCATIONAL/GRAMMAR,MARRIED,2174,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,163,69
FEMALE,47,POST-SECONDARY OR HIGHER,SINGLE,0,MIXED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,ACTIVE,173,68
MALE,74,VOCATIONAL/GRAMMAR,MARRIED,1954,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,166,84
FEMALE,29,SECONDARY,MARRIED,194,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,NO,ACTIVE,168,53
MALE,53,SECONDARY,WIDOWED,1129,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,YES,YES,NONE,167,82
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,4,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,ACTIVE,157,81
MALE,28,VOCATIONAL/GRAMMAR,MARRIED,24,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,23,NO,NO,YES,PASSIVE,193,82
MALE,36,POST-SECONDARY OR HIGHER,MARRIED,1611,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,NONE,162,44
FEMALE,51,PRIMARY/NO EDUCATION,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,155,78
FEMALE,66,PRIMARY/NO EDUCATION,MARRIED,15,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,145,73
MALE,28,POST-SECONDARY OR HIGHER,SINGLE,790,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,PASSIVE,165,61
MALE,84,SECONDARY,MARRIED,264,MIXED,MOST PEOPLE CAN BE TRUSTED,9,NO,NO,NO,NONE,158,77
FEMALE,28,VOCATIONAL/GRAMMAR,WIDOWED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,175,45
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,52,PLEASED,MOST PEOPLE CAN BE TRUSTED,11,NO,NO,NO,NONE,166,59
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,12,NO,NO,NO,PASSIVE,166,64
MALE,62,POST-SECONDARY OR HIGHER,SINGLE,259,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,24,NO,NO,NO,NONE,168,64
MALE,24,VOCATIONAL/GRAMMAR,DIVORCED,17,PLEASED,IT`S DIFFICULT TO TELL,12,NO,NO,NO,PASSIVE,163,37
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,2548,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,12,NO,YES,YES,ACTIVE,186,57
MALE,20,VOCATIONAL/GRAMMAR,DIVORCED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,30,NO,NO,NO,NONE,165,48
MALE,22,VOCATIONAL/GRAMMAR,MARRIED,1843,MIXED,MOST PEOPLE CAN BE TRUSTED,11,NO,YES,NO,NONE,164,88
FEMALE,31,SECONDARY,SINGLE,0,PLEASED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,ACTIVE,169,76
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,107,PLEASED,IT`S DIFFICULT TO TELL,3,YES,NO,YES,ACTIVE,166,67
FEMALE,25,SECONDARY,SINGLE,0,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,ACTIVE,171,66
FEMALE,20,PRIMARY/NO EDUCATION,MARRIED,218,DELIGHTED,ONE CAN`T BE TOO CAREFUL,25,NO,NO,NO,NONE,172,87
MALE,34,SECONDARY,MARRIED,12,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,20,YES,NO,NO,PASSIVE,171,64
MALE,18,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,YES,PASSIVE,166,61
MALE,16,POST-SECONDARY OR HIGHER,MARRIED,2811,PLEASED,ONE CAN`T BE TOO CAREFUL,5,YES,YES,NO,NONE,170,86
FEMALE,31,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,186,65
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,YES,NONE,171,63
FEMALE,41,PRIMARY/NO EDUCATION,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,PASSIVE,162,89
FEMALE,28,PRIMARY/NO EDUCATION,SINGLE,2133,PLEASED,IT`S DIFFICULT TO TELL,0,NO,NO,YES,ACTIVE,164,66
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,YES,ACTIVE,164,43
MALE,61,VOCATIONAL/GRAMMAR,SINGLE,57,PLEASED,IT`S DIFFICULT TO TELL,10,NO,NO,YES,NONE,164,48
MALE,25,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,0,NO,YES,YES,PASSIVE,185,83
FEMALE,32,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,171,52
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,2211,MIXED,MOST PEOPLE CAN BE TRUSTED,0,YES,NO,YES,NONE,173,87
FEMALE,58,SECONDARY,SINGLE,0,MIXED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,YES,ACTIVE,163,74
MALE,30,PRIMARY/NO EDUCATION,MARRIED,740,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,7,YES,YES,NO,NONE,168,84
FEMALE,16,POST-SECONDARY OR HIGHER,WIDOWED,1307,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,9,NO,NO,NO,ACTIVE,162,48
MALE,19,SECONDARY,WIDOWED,3711,DELIGHTED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,183,50
MALE,19,PRIMARY/NO EDUCATION,MARRIED,49,MIXED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,ACTIVE,166,75
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,882,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,180,77
MALE,42,SECONDARY,MARRIED,162,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,18,YES,NO,NO,NONE,170,77
FEMALE,64,VOCATIONAL/GRAMMAR,WIDOWED,21,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,171,71
MALE,50,POST-SECONDARY OR HIGHER,MARRIED,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,NO,ACTIVE,170,53
FEMALE,63,VOCATIONAL/GRAMMAR,DIVORCED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,PASSIVE,167,44
MALE,35,SECONDARY,SINGLE,902,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,142,77
FEMALE,68,SECONDARY,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,180,81
MALE,40,POST-SECONDARY OR HIGHER,MARRIED,68,TERRIBLE,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,166,64
MALE,40,VOCATIONAL/GRAMMAR,MARRIED,378,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,177,62
FEMALE,30,VOCATIONAL/GRAMMAR,SINGLE,631,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,173,82
FEMALE,23,POST-SECONDARY OR HIGHER,MARRIED,4673,PLEASED,IT`S DIFFICULT TO TELL,9,NO,NO,NO,PASSIVE,170,76
FEMALE,64,POST-SECONDARY OR HIGHER,MARRIED,4112,DELIGHTED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,159,42
FEMALE,16,VOCATIONAL/GRAMMAR,MARRIED,746,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,NO,NONE,154,63
MALE,30,POST-SECONDARY OR HIGHER,SINGLE,0,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,0,NO,NO,YES,ACTIVE,176,74
FEMALE,66,SECONDARY,SINGLE,1957,MIXED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,NONE,177,67
FEMALE,44,SECONDARY,SINGLE,629,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,174,72
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,155,PLEASED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,YES,ACTIVE,171,69
FEMALE,16,SECONDARY,MARRIED,2376,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,30,YES,NO,NO,NONE,166,71
MALE,90,SECONDARY,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,YES,NONE,182,75
MALE,49,VOCATIONAL/GRAMMAR,MARRIED,589,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,YES,YES,NO,NONE,176,119
FEMALE,16,VOCATIONAL/GRAMMAR,DIVORCED,1653,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,ACTIVE,158,70
MALE,33,VOCATIONAL/GRAMMAR,MARRIED,5052,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,YES,PASSIVE,168,70
FEMALE,71,PRIMARY/NO EDUCATION,MARRIED,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,168,53
FEMALE,21,SECONDARY,SINGLE,11155,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,28,NO,NO,NO,NONE,180,49
MALE,72,VOCATIONAL/GRAMMAR,MARRIED,468,MIXED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,NONE,168,74
MALE,80,PRIMARY/NO EDUCATION,MARRIED,1301,MIXED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,170,83
FEMALE,34,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,168,65
FEMALE,61,POST-SECONDARY OR HIGHER,WIDOWED,2967,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,141,63
FEMALE,63,POST-SECONDARY OR HIGHER,MARRIED,9,PLEASED,ONE CAN`T BE TOO CAREFUL,11,YES,NO,YES,PASSIVE,173,57
FEMALE,52,PRIMARY/NO EDUCATION,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,178,46
MALE,17,VOCATIONAL/GRAMMAR,MARRIED,457,DELIGHTED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,YES,NONE,168,72
MALE,41,SECONDARY,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,169,58
MALE,16,POST-SECONDARY OR HIGHER,MARRIED,162,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,YES,YES,PASSIVE,193,37
MALE,44,VOCATIONAL/GRAMMAR,MARRIED,1903,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,13,NO,YES,YES,NONE,161,84
FEMALE,34,VOCATIONAL/GRAMMAR,WIDOWED,1715,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,172,65
FEMALE,42,SECONDARY,SINGLE,1891,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,4,YES,YES,NO,ACTIVE,168,78
FEMALE,18,POST-SECONDARY OR HIGHER,SINGLE,22,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,NO,ACTIVE,159,71
MALE,71,VOCATIONAL/GRAMMAR,WIDOWED,1459,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,ACTIVE,155,65
FEMALE,22,POST-SECONDARY OR HIGHER,MARRIED,10,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,PASSIVE,156,65
FEMALE,16,SECONDARY,SINGLE,643,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,12,NO,NO,NO,ACTIVE,165,64
MALE,54,VOCATIONAL/GRAMMAR,MARRIED,79,PLEASED,MOST PEOPLE CAN BE TRUSTED,3,YES,YES,YES,ACTIVE,173,71
FEMALE,67,POST-SECONDARY OR HIGHER,SINGLE,25,MIXED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,ACTIVE,165,49
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,1974,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,NO,YES,YES,PASSIVE,171,43
MALE,16,SECONDARY,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,YES,ACTIVE,187,60
FEMALE,86,VOCATIONAL/GRAMMAR,SINGLE,1111,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,YES,NO,PASSIVE,163,105
MALE,77,VOCATIONAL/GRAMMAR,WIDOWED,975,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,165,48
FEMALE,79,VOCATIONAL/GRAMMAR,MARRIED,610,TERRIBLE,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,164,69
FEMALE,53,SECONDARY,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,PASSIVE,196,40
MALE,21,SECONDARY,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,9,NO,NO,NO,PASSIVE,164,81
FEMALE,40,SECONDARY,MARRIED,124,MIXED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,PASSIVE,158,60
FEMALE,16,SECONDARY,MARRIED,548,MIXED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,YES,NONE,174,77
FEMALE,54,PRIMARY/NO EDUCATION,MARRIED,167,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,157,65
FEMALE,59,PRIMARY/NO EDUCATION,MARRIED,3850,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,23,NO,NO,NO,NONE,156,88
MALE,72,POST-SECONDARY OR HIGHER,SINGLE,47,PLEASED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,NONE,170,94
